#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
dynlevy55_0_desc;In a decentralized feudal system, rulers of large realms are less efficient at raising liege levies than rulers of smaller realms. Demesne levies are unaffected.\n\nSmaller realms pack a harder punch per capita, all else being equal. For larger realms to compete per capita, they inevitably must centralize.;;;;En un sistema feudal descentralizado, los gobernantes de grandes reinos son menos eficientes recaudando impuestos feudales que los gobernantes de reinos más pequeños. Los impuestos de la heredad no se ven afectados.\n\nLos reinos más pequeños tienen un impacto más duro per cápita, en igualdad de condiciones. Para que los reinos más grandes compitan per cápita, inevitablemente deben centralizarse.;;;;;;;;;x
dynlevy56;Levy Efficiency;;;;Eficiencia de Levas;;;;;;;;;x
dynlevy56_desc;As your realm grows, your liege levy will grow with it. But by how much?;;;;Conforme crece tu feudo, tus levas señoriales crecen con el. ¿Pero cuanto?;;;;;;;;;x
dynlevy56_0;51.9% Realm Levy-Raising Efficiency;;;;Eficiencia de levas del reino del 51.9%;;;;;;;;;x
dynlevy56_0_option;51.9%;;;;;;;;;;;;;x
dynlevy56_0_desc;In a decentralized feudal system, rulers of large realms are less efficient at raising liege levies than rulers of smaller realms. Demesne levies are unaffected.\n\nSmaller realms pack a harder punch per capita, all else being equal. For larger realms to compete per capita, they inevitably must centralize.;;;;En un sistema feudal descentralizado, los gobernantes de grandes reinos son menos eficientes recaudando impuestos feudales que los gobernantes de reinos más pequeños. Los impuestos de la heredad no se ven afectados.\n\nLos reinos más pequeños tienen un impacto más duro per cápita, en igualdad de condiciones. Para que los reinos más grandes compitan per cápita, inevitablemente deben centralizarse.;;;;;;;;;x
dynlevy57;Levy Efficiency;;;;Eficiencia de Levas;;;;;;;;;x
dynlevy57_desc;As your realm grows, your liege levy will grow with it. But by how much?;;;;Conforme crece tu feudo, tus levas señoriales crecen con el. ¿Pero cuanto?;;;;;;;;;x
dynlevy57_0;51.6% Realm Levy-Raising Efficiency;;;;Eficiencia de levas del reino del 51.6%;;;;;;;;;x
dynlevy57_0_option;51.6%;;;;;;;;;;;;;x
dynlevy57_0_desc;In a decentralized feudal system, rulers of large realms are less efficient at raising liege levies than rulers of smaller realms. Demesne levies are unaffected.\n\nSmaller realms pack a harder punch per capita, all else being equal. For larger realms to compete per capita, they inevitably must centralize.;;;;En un sistema feudal descentralizado, los gobernantes de grandes reinos son menos eficientes recaudando impuestos feudales que los gobernantes de reinos más pequeños. Los impuestos de la heredad no se ven afectados.\n\nLos reinos más pequeños tienen un impacto más duro per cápita, en igualdad de condiciones. Para que los reinos más grandes compitan per cápita, inevitablemente deben centralizarse.;;;;;;;;;x
dynlevy58;Levy Efficiency;;;;Eficiencia de Levas;;;;;;;;;x
dynlevy58_desc;As your realm grows, your liege levy will grow with it. But by how much?;;;;Conforme crece tu feudo, tus levas señoriales crecen con el. ¿Pero cuanto?;;;;;;;;;x
dynlevy58_0;51.4% Realm Levy-Raising Efficiency;;;;Eficiencia de levas del reino del 51.4%;;;;;;;;;x
dynlevy58_0_option;51.4%;;;;;;;;;;;;;x
dynlevy58_0_desc;In a decentralized feudal system, rulers of large realms are less efficient at raising liege levies than rulers of smaller realms. Demesne levies are unaffected.\n\nSmaller realms pack a harder punch per capita, all else being equal. For larger realms to compete per capita, they inevitably must centralize.;;;;En un sistema feudal descentralizado, los gobernantes de grandes reinos son menos eficientes recaudando impuestos feudales que los gobernantes de reinos más pequeños. Los impuestos de la heredad no se ven afectados.\n\nLos reinos más pequeños tienen un impacto más duro per cápita, en igualdad de condiciones. Para que los reinos más grandes compitan per cápita, inevitablemente deben centralizarse.;;;;;;;;;x
dynlevy59;Levy Efficiency;;;;Eficiencia de Levas;;;;;;;;;x
dynlevy59_desc;As your realm grows, your liege levy will grow with it. But by how much?;;;;Conforme crece tu feudo, tus levas señoriales crecen con el. ¿Pero cuanto?;;;;;;;;;x
dynlevy59_0;51.1% Realm Levy-Raising Efficiency;;;;Eficiencia de levas del reino del 51.1%;;;;;;;;;x
dynlevy59_0_option;51.1%;;;;;;;;;;;;;x
dynlevy59_0_desc;In a decentralized feudal system, rulers of large realms are less efficient at raising liege levies than rulers of smaller realms. Demesne levies are unaffected.\n\nSmaller realms pack a harder punch per capita, all else being equal. For larger realms to compete per capita, they inevitably must centralize.;;;;En un sistema feudal descentralizado, los gobernantes de grandes reinos son menos eficientes recaudando impuestos feudales que los gobernantes de reinos más pequeños. Los impuestos de la heredad no se ven afectados.\n\nLos reinos más pequeños tienen un impacto más duro per cápita, en igualdad de condiciones. Para que los reinos más grandes compitan per cápita, inevitablemente deben centralizarse.;;;;;;;;;x
dynlevy60;Levy Efficiency;;;;Eficiencia de Levas;;;;;;;;;x
dynlevy60_desc;As your realm grows, your liege levy will grow with it. But by how much?;;;;Conforme crece tu feudo, tus levas señoriales crecen con el. ¿Pero cuanto?;;;;;;;;;x
dynlevy60_0;50.8% Realm Levy-Raising Efficiency;;;;Eficiencia de levas del reino del 50.8%;;;;;;;;;x
dynlevy60_0_option;50.8%;;;;;;;;;;;;;x
dynlevy60_0_desc;In a decentralized feudal system, rulers of large realms are less efficient at raising liege levies than rulers of smaller realms. Demesne levies are unaffected.\n\nSmaller realms pack a harder punch per capita, all else being equal. For larger realms to compete per capita, they inevitably must centralize.;;;;En un sistema feudal descentralizado, los gobernantes de grandes reinos son menos eficientes recaudando impuestos feudales que los gobernantes de reinos más pequeños. Los impuestos de la heredad no se ven afectados.\n\nLos reinos más pequeños tienen un impacto más duro per cápita, en igualdad de condiciones. Para que los reinos más grandes compitan per cápita, inevitablemente deben centralizarse.;;;;;;;;;x
dynlevy61;Levy Efficiency;;;;Eficiencia de Levas;;;;;;;;;x
dynlevy61_desc;As your realm grows, your liege levy will grow with it. But by how much?;;;;Conforme crece tu feudo, tus levas señoriales crecen con el. ¿Pero cuanto?;;;;;;;;;x
dynlevy61_0;50.5% Realm Levy-Raising Efficiency;;;;Eficiencia de levas del reino del 50.5%;;;;;;;;;x
dynlevy61_0_option;50.5%;;;;;;;;;;;;;x
dynlevy61_0_desc;In a decentralized feudal system, rulers of large realms are less efficient at raising liege levies than rulers of smaller realms. Demesne levies are unaffected.\n\nSmaller realms pack a harder punch per capita, all else being equal. For larger realms to compete per capita, they inevitably must centralize.;;;;En un sistema feudal descentralizado, los gobernantes de grandes reinos son menos eficientes recaudando impuestos feudales que los gobernantes de reinos más pequeños. Los impuestos de la heredad no se ven afectados.\n\nLos reinos más pequeños tienen un impacto más duro per cápita, en igualdad de condiciones. Para que los reinos más grandes compitan per cápita, inevitablemente deben centralizarse.;;;;;;;;;x
dynlevy62;Levy Efficiency;;;;Eficiencia de Levas;;;;;;;;;x
dynlevy62_desc;As your realm grows, your liege levy will grow with it. But by how much?;;;;Conforme crece tu feudo, tus levas señoriales crecen con el. ¿Pero cuanto?;;;;;;;;;x
dynlevy62_0;50.3% Realm Levy-Raising Efficiency;;;;Eficiencia de levas del reino del 50.3%;;;;;;;;;x
dynlevy62_0_option;50.3%;;;;;;;;;;;;;x
dynlevy62_0_desc;In a decentralized feudal system, rulers of large realms are less efficient at raising liege levies than rulers of smaller realms. Demesne levies are unaffected.\n\nSmaller realms pack a harder punch per capita, all else being equal. For larger realms to compete per capita, they inevitably must centralize.;;;;En un sistema feudal descentralizado, los gobernantes de grandes reinos son menos eficientes recaudando impuestos feudales que los gobernantes de reinos más pequeños. Los impuestos de la heredad no se ven afectados.\n\nLos reinos más pequeños tienen un impacto más duro per cápita, en igualdad de condiciones. Para que los reinos más grandes compitan per cápita, inevitablemente deben centralizarse.;;;;;;;;;x
dynlevy63;Levy Efficiency;;;;Eficiencia de Levas;;;;;;;;;x
dynlevy63_desc;As your realm grows, your liege levy will grow with it. But by how much?;;;;Conforme crece tu feudo, tus levas señoriales crecen con el. ¿Pero cuanto?;;;;;;;;;x
dynlevy63_0;50% Realm Levy-Raising Efficiency;;;;Eficiencia de levas del reino del 50%;;;;;;;;;x
dynlevy63_0_option;50%;;;;;;;;;;;;;x
dynlevy63_0_desc;In a decentralized feudal system, rulers of large realms are less efficient at raising liege levies than rulers of smaller realms. Demesne levies are unaffected.\n\nSmaller realms pack a harder punch per capita, all else being equal. For larger realms to compete per capita, they inevitably must centralize.;;;;En un sistema feudal descentralizado, los gobernantes de grandes reinos son menos eficientes recaudando impuestos feudales que los gobernantes de reinos más pequeños. Los impuestos de la heredad no se ven afectados.\n\nLos reinos más pequeños tienen un impacto más duro per cápita, en igualdad de condiciones. Para que los reinos más grandes compitan per cápita, inevitablemente deben centralizarse.;;;;;;;;;x
