#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
dynlevy52_0_desc;In a decentralized feudal system, rulers of large realms are less efficient at raising liege levies than rulers of smaller realms. Demesne levies are unaffected.\n\nSmaller realms pack a harder punch per capita, all else being equal. For larger realms to compete per capita, they inevitably must centralize. See the EMF manual for details on levy efficiency.;;;;En un sistema feudal descentralizado, los reinos grandes son menos efectivos al reclutar levas que los reinos pequeños. Las levas de la heredad no se ven afectadas.\n\nLos reinos pequeños tienen un mayor impacto per cápita, lo demás se mantiene igual. Para que los reinos grandes compitan per cápita, deben centralizarse. Échale un vistazo al manual de EMF para saber más sobre la eficiencia de reclutamiento.;;;;;;;;;x
dynlevy53;Levy Efficiency;;;;Eficiencia de reclutamiento;;;;;;;;;x
dynlevy53_desc;As your realm grows, your liege levy will grow with it. But by how much?;;;;A medida que tu heredad crezca, también lo hará el reclutamiento. ¿Pero cuánto?;;;;;;;;;x
dynlevy53_0;52.8% Realm Levy-Raising Efficiency;;;;52.8% de eficiencia de reclutamiento;;;;;;;;;x
dynlevy53_0_option;52.8%;;;;;;;;;;;;;x
dynlevy53_0_desc;In a decentralized feudal system, rulers of large realms are less efficient at raising liege levies than rulers of smaller realms. Demesne levies are unaffected.\n\nSmaller realms pack a harder punch per capita, all else being equal. For larger realms to compete per capita, they inevitably must centralize. See the EMF manual for details on levy efficiency.;;;;En un sistema feudal descentralizado, los reinos grandes son menos efectivos al reclutar levas que los reinos pequeños. Las levas de la heredad no se ven afectadas.\n\nLos reinos pequeños tienen un mayor impacto per cápita, lo demás se mantiene igual. Para que los reinos grandes compitan per cápita, deben centralizarse. Échale un vistazo al manual de EMF para saber más sobre la eficiencia de reclutamiento.;;;;;;;;;x
dynlevy54;Levy Efficiency;;;;Eficiencia de reclutamiento;;;;;;;;;x
dynlevy54_desc;As your realm grows, your liege levy will grow with it. But by how much?;;;;A medida que tu heredad crezca, también lo hará el reclutamiento. ¿Pero cuánto?;;;;;;;;;x
dynlevy54_0;52.5% Realm Levy-Raising Efficiency;;;;52.5% de eficiencia de reclutamiento;;;;;;;;;x
dynlevy54_0_option;52.5%;;;;;;;;;;;;;x
dynlevy54_0_desc;In a decentralized feudal system, rulers of large realms are less efficient at raising liege levies than rulers of smaller realms. Demesne levies are unaffected.\n\nSmaller realms pack a harder punch per capita, all else being equal. For larger realms to compete per capita, they inevitably must centralize. See the EMF manual for details on levy efficiency.;;;;En un sistema feudal descentralizado, los reinos grandes son menos efectivos al reclutar levas que los reinos pequeños. Las levas de la heredad no se ven afectadas.\n\nLos reinos pequeños tienen un mayor impacto per cápita, lo demás se mantiene igual. Para que los reinos grandes compitan per cápita, deben centralizarse. Échale un vistazo al manual de EMF para saber más sobre la eficiencia de reclutamiento.;;;;;;;;;x
dynlevy55;Levy Efficiency;;;;Eficiencia de reclutamiento;;;;;;;;;x
dynlevy55_desc;As your realm grows, your liege levy will grow with it. But by how much?;;;;A medida que tu heredad crezca, también lo hará el reclutamiento. ¿Pero cuánto?;;;;;;;;;x
dynlevy55_0;52.2% Realm Levy-Raising Efficiency;;;;52.2% de eficiencia de reclutamiento;;;;;;;;;x
dynlevy55_0_option;52.2%;;;;;;;;;;;;;x
dynlevy55_0_desc;In a decentralized feudal system, rulers of large realms are less efficient at raising liege levies than rulers of smaller realms. Demesne levies are unaffected.\n\nSmaller realms pack a harder punch per capita, all else being equal. For larger realms to compete per capita, they inevitably must centralize. See the EMF manual for details on levy efficiency.;;;;En un sistema feudal descentralizado, los reinos grandes son menos efectivos al reclutar levas que los reinos pequeños. Las levas de la heredad no se ven afectadas.\n\nLos reinos pequeños tienen un mayor impacto per cápita, lo demás se mantiene igual. Para que los reinos grandes compitan per cápita, deben centralizarse. Échale un vistazo al manual de EMF para saber más sobre la eficiencia de reclutamiento.;;;;;;;;;x
dynlevy56;Levy Efficiency;;;;Eficiencia de reclutamiento;;;;;;;;;x
dynlevy56_desc;As your realm grows, your liege levy will grow with it. But by how much?;;;;A medida que tu heredad crezca, también lo hará el reclutamiento. ¿Pero cuánto?;;;;;;;;;x
dynlevy56_0;51.9% Realm Levy-Raising Efficiency;;;;51.9% de eficiencia de reclutamiento;;;;;;;;;x
dynlevy56_0_option;51.9%;;;;;;;;;;;;;x
dynlevy56_0_desc;In a decentralized feudal system, rulers of large realms are less efficient at raising liege levies than rulers of smaller realms. Demesne levies are unaffected.\n\nSmaller realms pack a harder punch per capita, all else being equal. For larger realms to compete per capita, they inevitably must centralize. See the EMF manual for details on levy efficiency.;;;;En un sistema feudal descentralizado, los reinos grandes son menos efectivos al reclutar levas que los reinos pequeños. Las levas de la heredad no se ven afectadas.\n\nLos reinos pequeños tienen un mayor impacto per cápita, lo demás se mantiene igual. Para que los reinos grandes compitan per cápita, deben centralizarse. Échale un vistazo al manual de EMF para saber más sobre la eficiencia de reclutamiento.;;;;;;;;;x
dynlevy57;Levy Efficiency;;;;Eficiencia de reclutamiento;;;;;;;;;x
dynlevy57_desc;As your realm grows, your liege levy will grow with it. But by how much?;;;;A medida que tu heredad crezca, también lo hará el reclutamiento. ¿Pero cuánto?;;;;;;;;;x
dynlevy57_0;51.6% Realm Levy-Raising Efficiency;;;;51.6% de eficiencia de reclutamiento;;;;;;;;;x
dynlevy57_0_option;51.6%;;;;;;;;;;;;;x
dynlevy57_0_desc;In a decentralized feudal system, rulers of large realms are less efficient at raising liege levies than rulers of smaller realms. Demesne levies are unaffected.\n\nSmaller realms pack a harder punch per capita, all else being equal. For larger realms to compete per capita, they inevitably must centralize. See the EMF manual for details on levy efficiency.;;;;En un sistema feudal descentralizado, los reinos grandes son menos efectivos al reclutar levas que los reinos pequeños. Las levas de la heredad no se ven afectadas.\n\nLos reinos pequeños tienen un mayor impacto per cápita, lo demás se mantiene igual. Para que los reinos grandes compitan per cápita, deben centralizarse. Échale un vistazo al manual de EMF para saber más sobre la eficiencia de reclutamiento.;;;;;;;;;x
dynlevy58;Levy Efficiency;;;;Eficiencia de reclutamiento;;;;;;;;;x
dynlevy58_desc;As your realm grows, your liege levy will grow with it. But by how much?;;;;A medida que tu heredad crezca, también lo hará el reclutamiento. ¿Pero cuánto?;;;;;;;;;x
dynlevy58_0;51.4% Realm Levy-Raising Efficiency;;;;51.4% de eficiencia de reclutamiento;;;;;;;;;x
dynlevy58_0_option;51.4%;;;;;;;;;;;;;x
dynlevy58_0_desc;In a decentralized feudal system, rulers of large realms are less efficient at raising liege levies than rulers of smaller realms. Demesne levies are unaffected.\n\nSmaller realms pack a harder punch per capita, all else being equal. For larger realms to compete per capita, they inevitably must centralize. See the EMF manual for details on levy efficiency.;;;;En un sistema feudal descentralizado, los reinos grandes son menos efectivos al reclutar levas que los reinos pequeños. Las levas de la heredad no se ven afectadas.\n\nLos reinos pequeños tienen un mayor impacto per cápita, lo demás se mantiene igual. Para que los reinos grandes compitan per cápita, deben centralizarse. Échale un vistazo al manual de EMF para saber más sobre la eficiencia de reclutamiento.;;;;;;;;;x
dynlevy59;Levy Efficiency;;;;Eficiencia de reclutamiento;;;;;;;;;x
dynlevy59_desc;As your realm grows, your liege levy will grow with it. But by how much?;;;;A medida que tu heredad crezca, también lo hará el reclutamiento. ¿Pero cuánto?;;;;;;;;;x
dynlevy59_0;51.1% Realm Levy-Raising Efficiency;;;;51.1% de eficiencia de reclutamiento;;;;;;;;;x
dynlevy59_0_option;51.1%;;;;;;;;;;;;;x
dynlevy59_0_desc;In a decentralized feudal system, rulers of large realms are less efficient at raising liege levies than rulers of smaller realms. Demesne levies are unaffected.\n\nSmaller realms pack a harder punch per capita, all else being equal. For larger realms to compete per capita, they inevitably must centralize. See the EMF manual for details on levy efficiency.;;;;En un sistema feudal descentralizado, los reinos grandes son menos efectivos al reclutar levas que los reinos pequeños. Las levas de la heredad no se ven afectadas.\n\nLos reinos pequeños tienen un mayor impacto per cápita, lo demás se mantiene igual. Para que los reinos grandes compitan per cápita, deben centralizarse. Échale un vistazo al manual de EMF para saber más sobre la eficiencia de reclutamiento.;;;;;;;;;x
dynlevy60;Levy Efficiency;;;;Eficiencia de reclutamiento;;;;;;;;;x
dynlevy60_desc;As your realm grows, your liege levy will grow with it. But by how much?;;;;A medida que tu heredad crezca, también lo hará el reclutamiento. ¿Pero cuánto?;;;;;;;;;x
dynlevy60_0;50.8% Realm Levy-Raising Efficiency;;;;50.8% de eficiencia de reclutamiento;;;;;;;;;x
dynlevy60_0_option;50.8%;;;;;;;;;;;;;x
dynlevy60_0_desc;In a decentralized feudal system, rulers of large realms are less efficient at raising liege levies than rulers of smaller realms. Demesne levies are unaffected.\n\nSmaller realms pack a harder punch per capita, all else being equal. For larger realms to compete per capita, they inevitably must centralize. See the EMF manual for details on levy efficiency.;;;;En un sistema feudal descentralizado, los reinos grandes son menos efectivos al reclutar levas que los reinos pequeños. Las levas de la heredad no se ven afectadas.\n\nLos reinos pequeños tienen un mayor impacto per cápita, lo demás se mantiene igual. Para que los reinos grandes compitan per cápita, deben centralizarse. Échale un vistazo al manual de EMF para saber más sobre la eficiencia de reclutamiento.;;;;;;;;;x
dynlevy61;Levy Efficiency;;;;Eficiencia de reclutamiento;;;;;;;;;x
dynlevy61_desc;As your realm grows, your liege levy will grow with it. But by how much?;;;;A medida que tu heredad crezca, también lo hará el reclutamiento. ¿Pero cuánto?;;;;;;;;;x
dynlevy61_0;50.5% Realm Levy-Raising Efficiency;;;;50.5% de eficiencia de reclutamiento;;;;;;;;;x
dynlevy61_0_option;50.5%;;;;;;;;;;;;;x
dynlevy61_0_desc;In a decentralized feudal system, rulers of large realms are less efficient at raising liege levies than rulers of smaller realms. Demesne levies are unaffected.\n\nSmaller realms pack a harder punch per capita, all else being equal. For larger realms to compete per capita, they inevitably must centralize. See the EMF manual for details on levy efficiency.;;;;En un sistema feudal descentralizado, los reinos grandes son menos efectivos al reclutar levas que los reinos pequeños. Las levas de la heredad no se ven afectadas.\n\nLos reinos pequeños tienen un mayor impacto per cápita, lo demás se mantiene igual. Para que los reinos grandes compitan per cápita, deben centralizarse. Échale un vistazo al manual de EMF para saber más sobre la eficiencia de reclutamiento.;;;;;;;;;x
dynlevy62;Levy Efficiency;;;;Eficiencia de reclutamiento;;;;;;;;;x
dynlevy62_desc;As your realm grows, your liege levy will grow with it. But by how much?;;;;A medida que tu heredad crezca, también lo hará el reclutamiento. ¿Pero cuánto?;;;;;;;;;x
dynlevy62_0;50.3% Realm Levy-Raising Efficiency;;;;50.3% de eficiencia de reclutamiento;;;;;;;;;x
dynlevy62_0_option;50.3%;;;;;;;;;;;;;x
dynlevy62_0_desc;In a decentralized feudal system, rulers of large realms are less efficient at raising liege levies than rulers of smaller realms. Demesne levies are unaffected.\n\nSmaller realms pack a harder punch per capita, all else being equal. For larger realms to compete per capita, they inevitably must centralize. See the EMF manual for details on levy efficiency.;;;;En un sistema feudal descentralizado, los reinos grandes son menos efectivos al reclutar levas que los reinos pequeños. Las levas de la heredad no se ven afectadas.\n\nLos reinos pequeños tienen un mayor impacto per cápita, lo demás se mantiene igual. Para que los reinos grandes compitan per cápita, deben centralizarse. Échale un vistazo al manual de EMF para saber más sobre la eficiencia de reclutamiento.;;;;;;;;;x
dynlevy63;Levy Efficiency;;;;Eficiencia de reclutamiento;;;;;;;;;x
dynlevy63_desc;As your realm grows, your liege levy will grow with it. But by how much?;;;;A medida que tu heredad crezca, también lo hará el reclutamiento. ¿Pero cuánto?;;;;;;;;;x
dynlevy63_0;50% Realm Levy-Raising Efficiency;;;;50% de eficiencia de reclutamiento;;;;;;;;;x
dynlevy63_0_option;50%;;;;;;;;;;;;;x
dynlevy63_0_desc;In a decentralized feudal system, rulers of large realms are less efficient at raising liege levies than rulers of smaller realms. Demesne levies are unaffected.\n\nSmaller realms pack a harder punch per capita, all else being equal. For larger realms to compete per capita, they inevitably must centralize. See the EMF manual for details on levy efficiency.;;;;En un sistema feudal descentralizado, los reinos grandes son menos efectivos al reclutar levas que los reinos pequeños. Las levas de la heredad no se ven afectadas.\n\nLos reinos pequeños tienen un mayor impacto per cápita, lo demás se mantiene igual. Para que los reinos grandes compitan per cápita, deben centralizarse. Échale un vistazo al manual de EMF para saber más sobre la eficiencia de reclutamiento.;;;;;;;;;x
